,subject,block,clf,nth_letter,correct,correct_sofar,auc,sample_rate,ntime_features,letter_memory,lowpass
406,2,1,slda,15,True,9,0.8293269230769231,100,66,inf,8
407,2,1,toep_lda,15,True,15,0.9927884615384616,100,66,inf,8
408,2,1,slda,16,True,10,0.8028846153846154,100,66,inf,8
409,2,1,toep_lda,16,True,16,0.9471153846153846,100,66,inf,8
410,2,1,slda,17,True,11,0.8088942307692308,100,66,inf,8
411,2,1,toep_lda,17,True,17,0.9675480769230769,100,66,inf,8
412,2,1,slda,18,True,12,0.7824519230769231,100,66,inf,8
413,2,1,toep_lda,18,True,18,0.9098557692307693,100,66,inf,8
414,2,1,slda,19,True,13,0.859375,100,66,inf,8
415,2,1,toep_lda,19,True,19,0.9975961538461539,100,66,inf,8
416,2,1,slda,20,True,14,0.8401442307692308,100,66,inf,8
417,2,1,toep_lda,20,True,20,0.9471153846153847,100,66,inf,8
418,2,1,slda,21,True,15,0.8930288461538461,100,66,inf,8
419,2,1,toep_lda,21,True,21,0.9495192307692307,100,66,inf,8
420,2,1,slda,22,True,16,0.8052884615384615,100,66,inf,8
421,2,1,toep_lda,22,True,22,1.0,100,66,inf,8
422,2,1,slda,23,True,17,0.8425480769230769,100,66,inf,8
423,2,1,toep_lda,23,True,23,0.9723557692307693,100,66,inf,8
424,2,1,slda,24,True,18,0.9194711538461539,100,66,inf,8
425,2,1,toep_lda,24,True,24,0.9831730769230769,100,66,inf,8
426,2,1,slda,25,True,19,0.8689903846153846,100,66,inf,8
427,2,1,toep_lda,25,True,25,0.9218750000000001,100,66,inf,8
428,2,1,slda,26,True,20,0.9399038461538463,100,66,inf,8
429,2,1,toep_lda,26,True,26,0.9603365384615384,100,66,inf,8
430,2,1,slda,27,True,21,0.8461538461538461,100,66,inf,8
431,2,1,toep_lda,27,True,27,0.984375,100,66,inf,8
432,2,1,slda,28,True,22,0.8581730769230769,100,66,inf,8
433,2,1,toep_lda,28,True,28,0.9435096153846154,100,66,inf,8
434,2,1,slda,29,True,23,0.9350961538461537,100,66,inf,8
435,2,1,toep_lda,29,True,29,0.9939903846153846,100,66,inf,8
436,2,1,slda,30,False,23,0.7620192307692307,100,66,inf,8
437,2,1,toep_lda,30,True,30,0.920673076923077,100,66,inf,8
438,2,1,slda,31,True,24,0.8641826923076923,100,66,inf,8
439,2,1,toep_lda,31,True,31,0.9855769230769231,100,66,inf,8
440,2,1,slda,32,True,25,0.8473557692307693,100,66,inf,8
441,2,1,toep_lda,32,True,32,0.9891826923076923,100,66,inf,8
442,2,1,slda,33,True,26,0.8966346153846153,100,66,inf,8
443,2,1,toep_lda,33,True,33,0.9375,100,66,inf,8
444,2,1,slda,34,True,27,0.9110576923076924,100,66,inf,8
445,2,1,toep_lda,34,True,34,0.9819711538461539,100,66,inf,8
446,2,1,slda,35,True,28,0.873798076923077,100,66,inf,8
447,2,1,toep_lda,35,True,35,0.9651442307692308,100,66,inf,8
448,2,1,slda,36,True,29,0.8305288461538461,100,66,inf,8
449,2,1,toep_lda,36,True,36,0.9435096153846153,100,66,inf,8
450,2,1,slda,37,True,30,0.8894230769230769,100,66,inf,8
451,2,1,toep_lda,37,True,37,0.9795673076923077,100,66,inf,8
452,2,1,slda,38,True,31,0.8798076923076923,100,66,inf,8
453,2,1,toep_lda,38,True,38,0.9867788461538461,100,66,inf,8
454,2,1,slda,39,True,32,0.8028846153846154,100,66,inf,8
455,2,1,toep_lda,39,True,39,0.9627403846153846,100,66,inf,8
456,2,1,slda,40,True,33,0.8149038461538461,100,66,inf,8
457,2,1,toep_lda,40,True,40,0.9591346153846154,100,66,inf,8
458,2,1,slda,41,True,34,0.8137019230769231,100,66,inf,8
459,2,1,toep_lda,41,True,41,0.9375,100,66,inf,8
460,2,1,slda,42,True,35,0.9014423076923077,100,66,inf,8
461,2,1,toep_lda,42,True,42,0.9819711538461539,100,66,inf,8
462,2,1,slda,43,True,36,0.908653846153846,100,66,inf,8
463,2,1,toep_lda,43,True,43,0.9795673076923077,100,66,inf,8
464,2,1,slda,44,True,37,0.8689903846153847,100,66,inf,8
465,2,1,toep_lda,44,True,44,0.9639423076923077,100,66,inf,8
466,2,1,slda,45,True,38,0.8125,100,66,inf,8
467,2,1,toep_lda,45,True,45,0.9639423076923077,100,66,inf,8
468,2,1,slda,46,True,39,0.890625,100,66,inf,8
469,2,1,toep_lda,46,True,46,0.9903846153846154,100,66,inf,8
470,2,1,slda,47,True,40,0.8798076923076924,100,66,inf,8
471,2,1,toep_lda,47,True,47,0.9795673076923077,100,66,inf,8
472,2,1,slda,48,True,41,0.9603365384615383,100,66,inf,8
473,2,1,toep_lda,48,True,48,1.0,100,66,inf,8
474,2,1,slda,49,True,42,0.875,100,66,inf,8
475,2,1,toep_lda,49,True,49,0.9387019230769231,100,66,inf,8
476,2,1,slda,50,True,43,0.7896634615384616,100,66,inf,8
477,2,1,toep_lda,50,True,50,0.9579326923076924,100,66,inf,8
478,2,1,slda,51,True,44,0.859375,100,66,inf,8
479,2,1,toep_lda,51,True,51,0.9639423076923077,100,66,inf,8
480,2,1,slda,52,True,45,0.9855769230769231,100,66,inf,8
481,2,1,toep_lda,52,True,52,1.0,100,66,inf,8
482,2,1,slda,53,True,46,0.8509615384615384,100,66,inf,8
483,2,1,toep_lda,53,True,53,0.9783653846153846,100,66,inf,8
484,2,1,slda,54,True,47,0.861778846153846,100,66,inf,8
485,2,1,toep_lda,54,True,54,0.9555288461538463,100,66,inf,8
486,2,1,slda,55,False,47,0.766826923076923,100,66,inf,8
487,2,1,toep_lda,55,True,55,0.9459134615384616,100,66,inf,8
488,2,1,slda,56,True,48,0.8713942307692307,100,66,inf,8
489,2,1,toep_lda,56,True,56,0.9723557692307693,100,66,inf,8
490,2,1,slda,57,True,49,0.9651442307692308,100,66,inf,8
491,2,1,toep_lda,57,True,57,1.0,100,66,inf,8
492,2,1,slda,58,True,50,0.9038461538461539,100,66,inf,8
493,2,1,toep_lda,58,True,58,0.9771634615384616,100,66,inf,8
494,2,1,slda,59,True,51,0.9759615384615385,100,66,inf,8
495,2,1,toep_lda,59,True,59,0.9987980769230769,100,66,inf,8
496,2,1,slda,60,True,52,0.7608173076923077,100,66,inf,8
497,2,1,toep_lda,60,True,60,0.8653846153846154,100,66,inf,8
498,2,1,slda,61,True,53,0.9074519230769231,100,66,inf,8
499,2,1,toep_lda,61,True,61,0.9951923076923077,100,66,inf,8
500,2,1,slda,62,True,54,0.8052884615384616,100,66,inf,8
501,2,1,toep_lda,62,True,62,0.8653846153846154,100,66,inf,8
502,2,1,slda,63,True,55,0.9747596153846154,100,66,inf,8
503,2,1,toep_lda,63,True,63,0.9975961538461539,100,66,inf,8
504,2,2,slda,1,True,1,0.7644230769230769,100,66,inf,8
505,2,2,toep_lda,1,True,1,0.84375,100,66,inf,8
506,2,2,slda,2,False,1,0.717548076923077,100,66,inf,8
507,2,2,toep_lda,2,True,2,0.84375,100,66,inf,8
508,2,2,slda,3,True,2,0.7896634615384616,100,66,inf,8
509,2,2,toep_lda,3,True,3,0.8870192307692308,100,66,inf,8
510,2,2,slda,4,False,2,0.7512019230769231,100,66,inf,8
511,2,2,toep_lda,4,True,4,0.8641826923076923,100,66,inf,8
512,2,2,slda,5,True,3,0.7908653846153846,100,66,inf,8
513,2,2,toep_lda,5,True,5,0.9170673076923077,100,66,inf,8
514,2,2,slda,6,False,3,0.7764423076923077,100,66,inf,8
515,2,2,toep_lda,6,True,6,0.875,100,66,inf,8
516,2,2,slda,7,False,3,0.765625,100,66,inf,8
517,2,2,toep_lda,7,True,7,0.9146634615384615,100,66,inf,8
518,2,2,slda,8,False,3,0.7944711538461539,100,66,inf,8
519,2,2,toep_lda,8,True,8,0.9783653846153846,100,66,inf,8
520,2,2,slda,9,False,3,0.7475961538461539,100,66,inf,8
521,2,2,toep_lda,9,True,9,0.9110576923076923,100,66,inf,8
522,2,2,slda,10,True,4,0.7992788461538461,100,66,inf,8
523,2,2,toep_lda,10,True,10,0.9038461538461537,100,66,inf,8
524,2,2,slda,11,True,5,0.8161057692307692,100,66,inf,8
525,2,2,toep_lda,11,True,11,0.9639423076923077,100,66,inf,8
526,2,2,slda,12,True,6,0.8774038461538461,100,66,inf,8
527,2,2,toep_lda,12,True,12,0.9927884615384616,100,66,inf,8
528,2,2,slda,13,False,6,0.6778846153846153,100,66,inf,8
529,2,2,toep_lda,13,True,13,0.8774038461538463,100,66,inf,8
530,2,2,slda,14,True,7,0.7908653846153846,100,66,inf,8
531,2,2,toep_lda,14,True,14,0.9447115384615383,100,66,inf,8
532,2,2,slda,15,True,8,0.7908653846153846,100,66,inf,8
533,2,2,toep_lda,15,True,15,0.9362980769230769,100,66,inf,8
534,2,2,slda,16,True,9,0.7920673076923077,100,66,inf,8
535,2,2,toep_lda,16,True,16,0.9567307692307693,100,66,inf,8
536,2,2,slda,17,True,10,0.8521634615384616,100,66,inf,8
537,2,2,toep_lda,17,True,17,0.9759615384615385,100,66,inf,8
538,2,2,slda,18,True,11,0.9242788461538461,100,66,inf,8
539,2,2,toep_lda,18,True,18,0.9290865384615384,100,66,inf,8
540,2,2,slda,19,True,12,0.8653846153846153,100,66,inf,8
541,2,2,toep_lda,19,True,19,0.9567307692307693,100,66,inf,8
542,2,2,slda,20,True,13,0.8040865384615385,100,66,inf,8
543,2,2,toep_lda,20,True,20,0.9663461538461537,100,66,inf,8
544,2,2,slda,21,True,14,0.9399038461538463,100,66,inf,8
545,2,2,toep_lda,21,True,21,1.0,100,66,inf,8
546,2,2,slda,22,True,15,0.7788461538461539,100,66,inf,8
547,2,2,toep_lda,22,True,22,0.9735576923076923,100,66,inf,8
548,2,2,slda,23,True,16,0.890625,100,66,inf,8
549,2,2,toep_lda,23,True,23,0.9915865384615384,100,66,inf,8
550,2,2,slda,24,True,17,0.8389423076923077,100,66,inf,8
551,2,2,toep_lda,24,True,24,0.9651442307692307,100,66,inf,8
552,2,2,slda,25,True,18,0.9302884615384616,100,66,inf,8
553,2,2,toep_lda,25,True,25,0.9747596153846154,100,66,inf,8
554,2,2,slda,26,True,19,0.96875,100,66,inf,8
555,2,2,toep_lda,26,True,26,1.0,100,66,inf,8
556,2,2,slda,27,True,20,0.7463942307692308,100,66,inf,8
557,2,2,toep_lda,27,True,27,0.9278846153846154,100,66,inf,8
558,2,2,slda,28,False,20,0.6814903846153846,100,66,inf,8
559,2,2,toep_lda,28,True,28,0.8834134615384615,100,66,inf,8
560,2,2,slda,29,True,21,0.8329326923076923,100,66,inf,8
561,2,2,toep_lda,29,True,29,0.9735576923076923,100,66,inf,8
562,2,2,slda,30,False,21,0.7920673076923077,100,66,inf,8
563,2,2,toep_lda,30,True,30,0.8978365384615384,100,66,inf,8
564,2,2,slda,31,True,22,0.8557692307692308,100,66,inf,8
565,2,2,toep_lda,31,True,31,0.9675480769230769,100,66,inf,8
566,2,2,slda,32,True,23,0.8425480769230769,100,66,inf,8
567,2,2,toep_lda,32,True,32,0.9879807692307693,100,66,inf,8
568,2,2,slda,33,True,24,0.9134615384615385,100,66,inf,8
569,2,2,toep_lda,33,True,33,0.9819711538461539,100,66,inf,8
570,2,2,slda,34,True,25,0.8449519230769231,100,66,inf,8
571,2,2,toep_lda,34,True,34,0.9507211538461537,100,66,inf,8
572,2,2,slda,35,True,26,0.8641826923076923,100,66,inf,8
573,2,2,toep_lda,35,True,35,0.9639423076923077,100,66,inf,8
574,2,2,slda,36,True,27,0.8521634615384616,100,66,inf,8
575,2,2,toep_lda,36,True,36,0.9879807692307693,100,66,inf,8
576,2,2,slda,37,True,28,0.9206730769230769,100,66,inf,8
577,2,2,toep_lda,37,True,37,0.9675480769230769,100,66,inf,8
578,2,2,slda,38,True,29,0.8629807692307693,100,66,inf,8
579,2,2,toep_lda,38,True,38,0.9939903846153846,100,66,inf,8
580,2,2,slda,39,True,30,0.8966346153846154,100,66,inf,8
581,2,2,toep_lda,39,True,39,0.9855769230769231,100,66,inf,8
582,2,2,slda,40,True,31,0.8653846153846154,100,66,inf,8
583,2,2,toep_lda,40,True,40,0.9591346153846154,100,66,inf,8
584,2,2,slda,41,True,32,0.7872596153846154,100,66,inf,8
585,2,2,toep_lda,41,True,41,0.9423076923076923,100,66,inf,8
586,2,2,slda,42,True,33,0.875,100,66,inf,8
587,2,2,toep_lda,42,True,42,0.9663461538461539,100,66,inf,8
588,2,2,slda,43,True,34,0.9326923076923077,100,66,inf,8
589,2,2,toep_lda,43,True,43,1.0,100,66,inf,8
590,2,2,slda,44,True,35,0.8557692307692307,100,66,inf,8
591,2,2,toep_lda,44,True,44,0.9987980769230769,100,66,inf,8
592,2,2,slda,45,True,36,0.8197115384615384,100,66,inf,8
593,2,2,toep_lda,45,True,45,0.9567307692307692,100,66,inf,8
594,2,2,slda,46,True,37,0.9110576923076923,100,66,inf,8
595,2,2,toep_lda,46,True,46,1.0,100,66,inf,8
596,2,2,slda,47,True,38,0.7908653846153846,100,66,inf,8
597,2,2,toep_lda,47,True,47,0.9326923076923077,100,66,inf,8
598,2,2,slda,48,True,39,0.9110576923076923,100,66,inf,8
599,2,2,toep_lda,48,True,48,0.9975961538461539,100,66,inf,8
600,2,2,slda,49,True,40,0.8173076923076923,100,66,inf,8
601,2,2,toep_lda,49,True,49,0.9651442307692308,100,66,inf,8
602,2,2,slda,50,True,41,0.9002403846153846,100,66,inf,8
603,2,2,toep_lda,50,True,50,0.9891826923076923,100,66,inf,8
604,2,2,slda,51,True,42,0.846153846153846,100,66,inf,8
605,2,2,toep_lda,51,True,51,0.9807692307692308,100,66,inf,8
606,2,2,slda,52,True,43,0.9411057692307693,100,66,inf,8
607,2,2,toep_lda,52,True,52,0.9867788461538461,100,66,inf,8
608,2,2,slda,53,False,43,0.734375,100,66,inf,8
609,2,2,toep_lda,53,True,53,0.9338942307692308,100,66,inf,8
610,2,2,slda,54,True,44,0.9074519230769231,100,66,inf,8
611,2,2,toep_lda,54,True,54,0.9891826923076923,100,66,inf,8
612,2,2,slda,55,True,45,0.796875,100,66,inf,8
613,2,2,toep_lda,55,True,55,0.9723557692307692,100,66,inf,8
614,2,2,slda,56,True,46,0.8425480769230769,100,66,inf,8
615,2,2,toep_lda,56,True,56,0.9651442307692307,100,66,inf,8
616,2,2,slda,57,True,47,0.9435096153846154,100,66,inf,8
617,2,2,toep_lda,57,True,57,0.9495192307692307,100,66,inf,8
618,2,2,slda,58,True,48,0.8533653846153847,100,66,inf,8
619,2,2,toep_lda,58,True,58,0.9795673076923077,100,66,inf,8
620,2,2,slda,59,True,49,0.9302884615384616,100,66,inf,8
621,2,2,toep_lda,59,True,59,0.9939903846153846,100,66,inf,8
622,2,2,slda,60,True,50,0.9098557692307693,100,66,inf,8
623,2,2,toep_lda,60,True,60,1.0,100,66,inf,8
624,2,2,slda,61,True,51,0.8305288461538461,100,66,inf,8
625,2,2,toep_lda,61,True,61,0.96875,100,66,inf,8
626,2,2,slda,62,True,52,0.8954326923076923,100,66,inf,8
627,2,2,toep_lda,62,True,62,0.9903846153846154,100,66,inf,8
628,2,2,slda,63,True,53,0.953125,100,66,inf,8
629,2,2,toep_lda,63,True,63,0.9963942307692307,100,66,inf,8
630,2,3,slda,1,False,0,0.7127403846153846,100,66,inf,8
631,2,3,toep_lda,1,True,1,0.8052884615384616,100,66,inf,8
632,2,3,slda,2,False,0,0.7427884615384616,100,66,inf,8
633,2,3,toep_lda,2,True,2,0.8401442307692307,100,66,inf,8
634,2,3,slda,3,True,1,0.8173076923076923,100,66,inf,8
635,2,3,toep_lda,3,True,3,0.9014423076923077,100,66,inf,8
636,2,3,slda,4,True,2,0.7668269230769231,100,66,inf,8
637,2,3,toep_lda,4,True,4,0.9074519230769231,100,66,inf,8
638,2,3,slda,5,False,2,0.7439903846153846,100,66,inf,8
639,2,3,toep_lda,5,True,5,0.8365384615384616,100,66,inf,8
640,2,3,slda,6,True,3,0.7884615384615384,100,66,inf,8
641,2,3,toep_lda,6,True,6,0.8942307692307693,100,66,inf,8
642,2,3,slda,7,True,4,0.8088942307692307,100,66,inf,8
643,2,3,toep_lda,7,True,7,0.9771634615384615,100,66,inf,8
644,2,3,slda,8,True,5,0.8317307692307693,100,66,inf,8
645,2,3,toep_lda,8,True,8,0.9459134615384616,100,66,inf,8
646,2,3,slda,9,True,6,0.8846153846153846,100,66,inf,8
647,2,3,toep_lda,9,True,9,0.9855769230769231,100,66,inf,8
648,2,3,slda,10,True,7,0.8581730769230769,100,66,inf,8
649,2,3,toep_lda,10,True,10,0.9735576923076923,100,66,inf,8
650,2,3,slda,11,False,7,0.7680288461538463,100,66,inf,8
651,2,3,toep_lda,11,True,11,0.9146634615384616,100,66,inf,8
652,2,3,slda,12,True,8,0.8545673076923077,100,66,inf,8
653,2,3,toep_lda,12,True,12,0.953125,100,66,inf,8
654,2,3,slda,13,True,9,0.8185096153846154,100,66,inf,8
655,2,3,toep_lda,13,True,13,0.9362980769230769,100,66,inf,8
656,2,3,slda,14,True,10,0.9314903846153846,100,66,inf,8
657,2,3,toep_lda,14,True,14,0.9747596153846154,100,66,inf,8
658,2,3,slda,15,True,11,0.7776442307692307,100,66,inf,8
659,2,3,toep_lda,15,True,15,0.9987980769230769,100,66,inf,8
660,2,3,slda,16,False,11,0.7235576923076923,100,66,inf,8
661,2,3,toep_lda,16,True,16,0.9134615384615383,100,66,inf,8
662,2,3,slda,17,True,12,0.9014423076923077,100,66,inf,8
663,2,3,toep_lda,17,True,17,0.9759615384615385,100,66,inf,8
664,2,3,slda,18,True,13,0.8257211538461539,100,66,inf,8
665,2,3,toep_lda,18,True,18,0.9627403846153846,100,66,inf,8
666,2,3,slda,19,True,14,0.8629807692307692,100,66,inf,8
667,2,3,toep_lda,19,True,19,0.9867788461538461,100,66,inf,8
668,2,3,slda,20,False,14,0.7944711538461539,100,66,inf,8
669,2,3,toep_lda,20,True,20,0.9591346153846154,100,66,inf,8
670,2,3,slda,21,True,15,0.8509615384615384,100,66,inf,8
671,2,3,toep_lda,21,True,21,0.9879807692307693,100,66,inf,8
672,2,3,slda,22,True,16,0.814903846153846,100,66,inf,8
673,2,3,toep_lda,22,True,22,0.9723557692307693,100,66,inf,8
674,2,3,slda,23,True,17,0.7668269230769231,100,66,inf,8
675,2,3,toep_lda,23,True,23,0.9471153846153846,100,66,inf,8
676,2,3,slda,24,True,18,0.8557692307692307,100,66,inf,8
677,2,3,toep_lda,24,True,24,0.9783653846153847,100,66,inf,8
678,2,3,slda,25,True,19,0.78125,100,66,inf,8
679,2,3,toep_lda,25,True,25,0.9579326923076923,100,66,inf,8
680,2,3,slda,26,True,20,0.8389423076923077,100,66,inf,8
681,2,3,toep_lda,26,True,26,0.9879807692307693,100,66,inf,8
682,2,3,slda,27,True,21,0.75,100,66,inf,8
683,2,3,toep_lda,27,True,27,0.9507211538461539,100,66,inf,8
684,2,3,slda,28,True,22,0.8701923076923076,100,66,inf,8
685,2,3,toep_lda,28,True,28,0.9567307692307692,100,66,inf,8
686,2,3,slda,29,True,23,0.8353365384615385,100,66,inf,8
687,2,3,toep_lda,29,True,29,0.9543269230769231,100,66,inf,8
688,2,3,slda,30,False,23,0.7307692307692307,100,66,inf,8
689,2,3,toep_lda,30,True,30,0.890625,100,66,inf,8
690,2,3,slda,31,True,24,0.9050480769230769,100,66,inf,8
691,2,3,toep_lda,31,True,31,0.9723557692307693,100,66,inf,8
692,2,3,slda,32,True,25,0.9182692307692308,100,66,inf,8
693,2,3,toep_lda,32,True,32,0.9915865384615384,100,66,inf,8
694,2,3,slda,33,True,26,0.9122596153846154,100,66,inf,8
695,2,3,toep_lda,33,True,33,0.9723557692307693,100,66,inf,8
696,2,3,slda,34,True,27,0.8257211538461539,100,66,inf,8
697,2,3,toep_lda,34,True,34,0.9795673076923077,100,66,inf,8
698,2,3,slda,35,False,27,0.7415865384615384,100,66,inf,8
699,2,3,toep_lda,35,True,35,0.9399038461538461,100,66,inf,8
700,2,3,slda,36,True,28,0.8846153846153846,100,66,inf,8
701,2,3,toep_lda,36,True,36,0.9891826923076923,100,66,inf,8
702,2,3,slda,37,True,29,0.8509615384615384,100,66,inf,8
703,2,3,toep_lda,37,True,37,0.9507211538461539,100,66,inf,8
704,2,3,slda,38,True,30,0.8894230769230769,100,66,inf,8
705,2,3,toep_lda,38,True,38,0.9867788461538461,100,66,inf,8
706,2,3,slda,39,True,31,0.7896634615384616,100,66,inf,8
707,2,3,toep_lda,39,True,39,0.9615384615384617,100,66,inf,8
708,2,3,slda,40,True,32,0.9326923076923076,100,66,inf,8
709,2,3,toep_lda,40,True,40,0.9783653846153846,100,66,inf,8
710,2,3,slda,41,False,32,0.8004807692307693,100,66,inf,8
711,2,3,toep_lda,41,True,41,0.9567307692307692,100,66,inf,8
712,2,3,slda,42,True,33,0.7572115384615384,100,66,inf,8
713,2,3,toep_lda,42,True,42,0.9579326923076923,100,66,inf,8
714,2,3,slda,43,True,34,0.8137019230769231,100,66,inf,8
715,2,3,toep_lda,43,True,43,0.9975961538461539,100,66,inf,8
716,2,3,slda,44,True,35,0.9158653846153846,100,66,inf,8
717,2,3,toep_lda,44,True,44,0.9951923076923077,100,66,inf,8
718,2,3,slda,45,True,36,0.8377403846153846,100,66,inf,8
719,2,3,toep_lda,45,True,45,0.9675480769230769,100,66,inf,8
720,2,3,slda,46,True,37,0.8016826923076923,100,66,inf,8
721,2,3,toep_lda,46,True,46,0.9879807692307693,100,66,inf,8
722,2,3,slda,47,False,37,0.6706730769230769,100,66,inf,8
723,2,3,toep_lda,47,True,47,0.8990384615384616,100,66,inf,8
724,2,3,slda,48,True,38,0.8930288461538461,100,66,inf,8
725,2,3,toep_lda,48,True,48,0.9975961538461539,100,66,inf,8
726,2,3,slda,49,True,39,0.8425480769230769,100,66,inf,8
727,2,3,toep_lda,49,True,49,0.9266826923076923,100,66,inf,8
728,2,3,slda,50,True,40,0.8966346153846154,100,66,inf,8
729,2,3,toep_lda,50,True,50,0.9795673076923077,100,66,inf,8
730,2,3,slda,51,True,41,0.9050480769230769,100,66,inf,8
731,2,3,toep_lda,51,True,51,0.9651442307692307,100,66,inf,8
732,2,3,slda,52,True,42,0.8737980769230769,100,66,inf,8
733,2,3,toep_lda,52,True,52,0.9615384615384616,100,66,inf,8
734,2,3,slda,53,False,42,0.7572115384615384,100,66,inf,8
735,2,3,toep_lda,53,True,53,0.9146634615384617,100,66,inf,8
736,2,3,slda,54,True,43,0.8461538461538463,100,66,inf,8
737,2,3,toep_lda,54,True,54,0.9867788461538461,100,66,inf,8
738,2,3,slda,55,True,44,0.8858173076923077,100,66,inf,8
739,2,3,toep_lda,55,True,55,0.9771634615384616,100,66,inf,8
740,2,3,slda,56,True,45,0.8990384615384616,100,66,inf,8
741,2,3,toep_lda,56,True,56,0.9543269230769231,100,66,inf,8
742,2,3,slda,57,True,46,0.8942307692307693,100,66,inf,8
743,2,3,toep_lda,57,True,57,0.9987980769230769,100,66,inf,8
744,2,3,slda,58,True,47,0.8377403846153846,100,66,inf,8
745,2,3,toep_lda,58,True,58,0.9242788461538461,100,66,inf,8
746,2,3,slda,59,True,48,0.9146634615384617,100,66,inf,8
747,2,3,toep_lda,59,True,59,0.9951923076923077,100,66,inf,8
748,2,3,slda,60,True,49,0.9026442307692307,100,66,inf,8
749,2,3,toep_lda,60,True,60,0.9903846153846153,100,66,inf,8
750,2,3,slda,61,True,50,0.90625,100,66,inf,8
751,2,3,toep_lda,61,True,61,0.9915865384615385,100,66,inf,8
752,2,3,slda,62,True,51,0.9615384615384615,100,66,inf,8
753,2,3,toep_lda,62,True,62,0.9831730769230769,100,66,inf,8
754,2,3,slda,63,True,52,0.9146634615384615,100,66,inf,8
755,2,3,toep_lda,63,True,63,0.9795673076923077,100,66,inf,8
756,3,1,slda,1,False,0,0.7235576923076923,100,66,inf,8
757,3,1,toep_lda,1,True,1,0.811298076923077,100,66,inf,8
758,3,1,slda,2,False,0,0.6947115384615384,100,66,inf,8
759,3,1,toep_lda,2,True,2,0.8112980769230769,100,66,inf,8
760,3,1,slda,3,False,0,0.7307692307692308,100,66,inf,8
761,3,1,toep_lda,3,True,3,0.8497596153846153,100,66,inf,8
762,3,1,slda,4,False,0,0.7019230769230769,100,66,inf,8
763,3,1,toep_lda,4,True,4,0.8317307692307692,100,66,inf,8
764,3,1,slda,5,False,0,0.7067307692307692,100,66,inf,8
765,3,1,toep_lda,5,True,5,0.8317307692307692,100,66,inf,8
766,3,1,slda,6,True,1,0.765625,100,66,inf,8
767,3,1,toep_lda,6,True,6,0.8497596153846154,100,66,inf,8
768,3,1,slda,7,True,2,0.7872596153846154,100,66,inf,8
769,3,1,toep_lda,7,True,7,0.9495192307692308,100,66,inf,8
770,3,1,slda,8,False,2,0.7512019230769231,100,66,inf,8
771,3,1,toep_lda,8,True,8,0.920673076923077,100,66,inf,8
772,3,1,slda,9,False,2,0.7151442307692307,100,66,inf,8
773,3,1,toep_lda,9,True,9,0.8629807692307692,100,66,inf,8
774,3,1,slda,10,False,2,0.7548076923076922,100,66,inf,8
775,3,1,toep_lda,10,True,10,0.8377403846153846,100,66,inf,8
776,3,1,slda,11,False,2,0.640625,100,66,inf,8
777,3,1,toep_lda,11,True,11,0.9326923076923077,100,66,inf,8
778,3,1,slda,12,False,2,0.7584134615384615,100,66,inf,8
779,3,1,toep_lda,12,True,12,0.8641826923076923,100,66,inf,8
780,3,1,slda,13,False,2,0.6682692307692308,100,66,inf,8
781,3,1,toep_lda,13,True,13,0.8257211538461539,100,66,inf,8
782,3,1,slda,14,True,3,0.8004807692307692,100,66,inf,8
783,3,1,toep_lda,14,True,14,0.9567307692307692,100,66,inf,8
784,3,1,slda,15,True,4,0.7932692307692308,100,66,inf,8
785,3,1,toep_lda,15,True,15,0.9146634615384615,100,66,inf,8
786,3,1,slda,16,True,5,0.7872596153846153,100,66,inf,8
787,3,1,toep_lda,16,True,16,0.9855769230769231,100,66,inf,8
788,3,1,slda,17,False,5,0.7668269230769231,100,66,inf,8
789,3,1,toep_lda,17,True,17,0.953125,100,66,inf,8
790,3,1,slda,18,False,5,0.7163461538461539,100,66,inf,8
791,3,1,toep_lda,18,True,18,0.9002403846153846,100,66,inf,8
792,3,1,slda,19,False,5,0.7788461538461537,100,66,inf,8
793,3,1,toep_lda,19,True,19,0.8882211538461537,100,66,inf,8
794,3,1,slda,20,True,6,0.7884615384615384,100,66,inf,8
795,3,1,toep_lda,20,True,20,0.9471153846153846,100,66,inf,8
796,3,1,slda,21,True,7,0.8858173076923077,100,66,inf,8
